12552,4,6,1987,4,"RM","F",16,9
2486,2,25,1980,13,"DM","M",36,48
33808,4,16,2002,13,"OT","F",21,22
28241,7,18,1998,12,"PP","M",20,12
17107,1,30,1990,4,"DS","M",50,132
31259,8,25,2000,20,"PB","F",26,22
406,11,14,1977,12,"NL",,,
14558,6,11,1988,12,"DO","F",36,49
23143,12,21,1995,19,"PP","M",22,17
31728,1,21,2001,19,"PP","M",20,11
29179,2,20,1999,12,"DM","M",35,46
12478,4,4,1987,23,"PM",,,
26630,7,29,1997,19,"PP","M",21,17
21063,8,20,1993,13,"PP","F",20,17
35215,12,7,2002,17,"PB","F",25,29
9929,2,16,1985,16,"DM","M",37,37
7380,2,27,1983,22,"DM","F",34,38
24550,10,12,1996,12,"PF","M",16,7
7849,5,14,1983,20,"NL","F",31,151
22001,1,11,1995,2,"DO","M",36,41
30586,4,30,2000,1,"PP","M",24,21
5300,1,25,1982,3,"PF","F",15,7
13885,1,23,1988,22,"DS","F",51,144
2751,3,21,1980,12,"NL","M",,97
19921,4,5,1992,8,"DO","F",34,51
28506,9,19,1998,19,"PB","M",25,24
17372,4,24,1990,18,"PE","F",21,24
11805,8,10,1986,13,"DM","F",36,55
671,3,11,1978,2,"PE","M",20,28
14823,8,10,1988,13,"PE","F",21,18
34542,7,14,2002,3,"PB","F",26,27
6707,10,23,1982,12,"DM","M",38,45
15292,12,14,1988,10,"RM","M",16,11
12743,5,28,1987,15,"PM","M",20,20
21328,2,1,1994,1,"DM","F",36,41
10194,4,20,1985,22,"OT","M",19,29
4627,7,7,1981,17,"DS","F",48,89
19248,11,13,1991,18,"RM","F",16,12
33400,2,9,2002,1,"DO","M",37,60
8114,7,17,1983,6,"DM","M",37,44
5565,3,29,1982,10,"RM","F",16,14
14150,2,22,1988,3,"RM","F",16,10
31320,8,26,2000,9,"DM","F",36,39
28771,10,25,1998,11,"PB","M",27,35
3485,11,9,1980,14,"DM","F",36,32
12070,11,16,1986,9,"DM","M",34,36
26222,6,11,1997,21,"PB","M",28,29
936,5,19,1978,10,"",,,
26691,7,30,1997,14,"DM","M",34,39
24142,6,14,1996,3,"PP","M",24,22
32727,9,23,2001,6,"OT","M",20,23
21593,5,19,1994,8,"DO","M",37,54
4892,10,24,1981,12,"DM","M",36,44
30647,4,30,2000,17,"DM","M",37,46
19513,12,8,1991,13,"OL","M",20,34
33665,3,14,2002,4,"DM","M",36,53
2812,3,22,1980,13,"DS","M",47,90
16964,1,7,1990,13,"RM","M",17,11
25549,4,12,1997,17,"OT","M",21,30
34134,5,16,2002,8,"DO","F",35,47
31585,11,26,2000,9,"OT","M",20,27
6299,7,27,1982,16,"RM",,,
14884,9,11,1988,21,"",,,
29036,1,16,1999,2,"DM","M",36,44
23469,2,25,1996,13,"PF","M",16,10
12335,3,1,1987,14,"DM","F",36,46
9786,12,31,1984,5,"DM","F",35,33
26956,10,25,1997,18,"RM","M",17,
10255,4,21,1985,3,"OL","F",21,32
24407,9,21,1996,2,"DM","F",35,42
32992,10,14,2001,13,"PB","M",28,40
7706,4,16,1983,13,"PF","M",17,7
16291,7,4,1989,14,"DM","M",,41
5157,12,31,1981,13,"DM","M",36,45
22327,6,8,1995,14,"DM","F",36,22
30912,7,1,2000,2,"OT","M",20,23
19778,3,7,1992,4,"DM","M",37,32
14211,3,20,1988,22,"DM","M",38,50
3077,6,22,1980,22,"DS","F",50,102
17229,2,25,1990,8,"DM","F",35,40
528,1,8,1978,20,"DS","M",51,122
9113,5,12,1984,20,"DM","M",38,49
17698,7,22,1990,8,"OT","M",18,14
15149,11,6,1988,9,"DM","M",37,46
23734,4,15,1996,16,"DM","F",31,30
12600,4,6,1987,15,"AB",,,
7033,11,21,1982,10,"",,,
29770,6,13,1999,3,"PB","F",27,26
21654,6,15,1994,16,"",,,
10520,6,16,1985,1,"DS","F",54,120
7971,6,17,1983,20,"DM","F",36,
16556,10,8,1989,4,"DM","F",36,39
25141,2,9,1997,5,"PM","F",21,16
33726,3,14,2002,15,"PP","M",22,17
22592,8,27,1995,3,"PP","F",23,19
31177,7,23,2000,16,"",,,
5891,5,21,1982,22,"DS","M",48,65
14476,5,14,1988,17,"SH","M",26,96
28628,9,21,1998,11,"PP","M",22,13
3342,10,11,1980,21,"OT","F",20,22
793,4,9,1978,4,"DS","F",49,121
29097,1,17,1999,3,"PB","F",26,35
17963,10,17,1990,14,"DM","M",36,39
26548,7,29,1997,17,"DM","M",37,49
1262,9,4,1978,5,"DM","F",36,39
35133,11,10,2002,9,"DM","M",36,47
23999,5,24,1996,10,"RM","M",18,12
7298,1,13,1983,1,"DM","F",35,34
13334,8,26,1987,4,"SS",,,
33053,11,17,2001,19,"OT","M",21,21
21919,11,2,1994,9,"DM","F",36,42
10785,9,22,1985,11,"DM","F",33,36
5218,1,24,1982,11,"NL","M",34,168
19370,12,7,1991,23,"RM","M",16,11
27955,5,29,1998,6,"PB","M",27,35
120,8,21,1977,20,"DM","M",35,
33991,5,15,2002,19,"PP","F",22,18
8705,12,8,1983,12,"RM","F",15,7
31442,9,30,2000,23,"",,,
6156,7,25,1982,1,"OT","M",,21
25875,5,11,1997,15,"PP","F",22,21
14741,7,15,1988,10,"",,,
3607,12,16,1980,13,"DM","F",36,40
12192,1,31,1987,20,"RM","F",15,9
29362,3,14,1999,22,"PB","F",26,30
12661,4,25,1987,6,"DO","F",35,50
26813,9,27,1997,1,"DO","F",33,47
1527,12,3,1978,6,"DS","F",50,111
35398,12,29,2002,2,"PB","F",26,27
18697,5,14,1991,8,"DM","M",35,49
7563,3,15,1983,1,"DO","F",34,52
24733,11,17,1996,15,"RM","F",17,12
33318,12,16,2001,14,"",,,
22184,4,1,1995,17,"DM","M",37,55
5483,2,24,1982,2,"DM","M",34,44
19635,1,9,1992,10,"RM",,,
11519,5,11,1986,8,"DS","F",49,103
20104,7,3,1992,7,"AH",,,
34256,6,15,2002,17,"DM","F",36,26
17555,5,25,1990,14,"DM","F",35,45
26140,6,11,1997,21,"PF","M",15,9
15006,10,9,1988,5,"OT","F",21,24
32176,6,25,2001,12,"DM","F",34,33
29627,5,16,1999,3,"PB","F",26,21
24060,6,13,1996,7,"PP","M",22,19
12926,6,30,1987,14,"PM","M",20,22
27078,10,26,1997,14,"DM","M",36,50
10377,5,23,1985,6,"SS",,,
18962,8,8,1991,10,"PC",,,
27547,3,1,1998,17,"AH",,,
24998,2,8,1997,1,"DO","M",35,56
33583,3,13,2002,2,"NL","M",32,136
8297,9,10,1983,17,"DM","F",36,37
22449,7,20,1995,2,"PP","F",19,9
16882,1,6,1990,23,"RM","F",17,9
31034,7,2,2000,9,"PP","F",22,19
5748,4,28,1982,24,"DO","F",36,44
3199,8,13,1980,8,"OL","F",21,34
31503,10,1,2000,7,"",,,
20369,9,26,1992,1,"DO","F",34,55
3668,12,16,1980,8,"DS","M",51,140
17820,9,22,1990,7,"RM","F",,13
26405,7,9,1997,13,"PF","M",16,10
1119,8,4,1978,12,"NL","M",33,189
9704,10,21,1984,3,"OL","F",20,36
15740,3,13,1989,20,"RM","M",17,11
24325,8,14,1996,21,"PP","F",24,21
13191,7,26,1987,8,"DM","M",,48
7624,3,15,1983,3,"DM","F",35,48
10642,8,19,1985,18,"OL","F",22,28
30361,2,6,2000,3,"PB","M",26,39
2526,2,25,1980,24,"OL","M",21,37
11111,12,7,1985,14,"DM","F",36,38
33848,4,17,2002,3,"DM","M",36,50
8562,11,12,1983,13,"DS","M",50,118
17147,2,24,1990,7,"PE","M",22,26
6013,6,28,1982,6,"PF","M",,7
446,12,10,1977,2,"OT",,,
31768,1,22,2001,11,"DM","M",36,45
15067,11,5,1988,1,"DM","F",37,43
29219,2,20,1999,21,"DM","M",36,50
3933,3,8,1981,13,"DS","F",47,66
1384,10,8,1978,13,"DS","F",48,106
9969,2,16,1985,6,"DO","M",34,47
27139,11,22,1997,14,"DM","F",36,43
24590,10,12,1996,1,"DO","F",37,38
7889,5,15,1983,9,"PF","M",16,8
22041,2,4,1995,20,"AB",,,
22510,7,21,1995,5,"RM","F",18,13
19961,5,2,1992,2,"SO","F",30,82
28546,9,20,1998,1,"DO","F",37,61
17412,4,25,1990,16,"RM","M",17,9
711,3,13,1978,18,"DM","F",37,44
34582,7,14,2002,11,"DO","M",36,42
32033,4,22,2001,5,"",,,
26466,7,9,1997,4,"SS",,,
15332,1,10,1989,1,"UP",,,
29484,4,17,1999,22,"DM","F",33,34
12783,5,28,1987,22,"DM","F",36,54
21368,2,3,1994,14,"DM","M",38,43
29953,11,6,1999,12,"PP","M",22,18
27404,12,29,1997,8,"DO","F",35,43
2118,10,25,1979,4,"DS","M",48,130
10703,8,20,1985,9,"DM","M",36,43
24855,12,18,1996,12,"DM","M",38,50
19288,11,14,1991,24,"RM","F",16,16
8154,7,17,1983,11,"DM","M",35,46
5605,3,30,1982,6,"DS","F",49,160
33909,4,17,2002,15,"PP","F",22,15
22775,9,24,1995,11,"DM","F",33,44
6074,6,29,1982,13,"DM","M",36,39
20226,7,31,1992,4,"PP","M",22,12
28811,11,21,1998,12,"DO","F",33,46
3525,11,9,1980,2,"DM","M",34,42
12110,12,14,1986,23,"RM","F",16,12
7,7,16,1977,2,"PE","F",,
740,4,8,1978,13,"OL","M",,
9325,7,4,1984,2,"CQ",,,
4,7,16,1977,7,"DM","M",36,
14152,2,22,1988,5,"DO","F",37,45
3018,5,25,1980,4,"DS","M",49,95
31322,8,26,2000,9,"DM","M",36,51
14621,6,12,1988,11,"PP","F",21,19
28773,10,25,1998,11,"DO","M",35,53
12072,12,14,1986,24,"DM","F",36,43
938,6,8,1978,20,"DM","M",38,46
34809,10,5,2002,19,"OT","F",20,30
29242,2,21,1999,4,"DM","F",35,39
12541,4,6,1987,9,"DO","M",36,48
6974,11,21,1982,15,"PE","F",21,24
15559,2,4,1989,18,"RM","F",18,10
35278,12,7,2002,20,"AH",,,
32729,9,23,2001,6,"PB","M",26,31
7443,2,27,1983,14,"DM","F",37,39
21595,5,19,1994,14,"DM","M",37,46
4894,10,24,1981,20,"PE","F",21,24
22064,2,4,1995,20,"AB",,,
5363,2,22,1982,17,"DM","M",37,49
19515,12,8,1991,6,"RM","F",17,11
8381,9,11,1983,8,"DS","F",51,124
25551,4,12,1997,1,"DO","F",37,56
19984,5,3,1992,4,"DM","F",36,50
14417,4,19,1988,11,"DM","M",37,46
14886,9,12,1988,8,"OT","M",19,19
29038,1,16,1999,2,"DS","F",51,136
23471,2,25,1996,3,"DO","F",35,50
12337,3,1,1987,12,"RM","F",15,11
1203,9,3,1978,11,"DM","F",35,45
18373,2,16,1991,7,"RM","F",17,11
12806,5,28,1987,1,"DS","M",47,80
26958,10,25,1997,22,"DM","M",35,50
32994,10,14,2001,13,"OT","F",21,19
21860,10,13,1994,16,"RM","F",16,15
16293,7,4,1989,16,"PE","M",,21
5159,1,1,1982,5,"DM","F",34,42
33463,2,9,2002,19,"PB","F",26,27
30914,7,1,2000,2,"PB","F",25,38
5628,3,30,1982,14,"DM","F",36,48
19780,3,7,1992,24,"PE","F",21,21
3079,6,22,1980,18,"DO","M",36,44
31383,9,30,2000,2,"PB","M",27,33
25816,5,10,1997,17,"DO","F",33,50
34401,6,16,2002,15,"PB","F",26,26
9115,5,12,1984,23,"DO","M",33,28
3548,12,15,1980,9,"DM","F",35,43
26285,7,9,1997,15,"PP","F",21,18
29303,3,14,1999,1,"OT","M",18,27
23736,4,15,1996,11,"PP","M",22,22
12602,4,6,1987,2,"NL","M",34,260
24205,7,20,1996,19,"PF","F",16,7
27223,11,22,1997,4,"DM","F",36,45
1937,7,25,1979,11,"DS","M",51,98
10522,6,16,1985,1,"DS","F",52,123
33259,12,15,2001,18,"RM","F",16,12
16558,10,8,1989,4,"DM","F",37,46
10991,11,16,1985,14,"DM","F",37,37
5424,2,23,1982,3,"RM","M",16,7
33728,3,14,2002,15,"PB","F",26,34
17027,1,29,1990,21,"PG",,,
31179,7,23,2000,3,"PB","F",25,30
20045,5,30,1992,19,"",,,
14478,5,14,1988,20,"PE","F",21,27
3344,10,11,1980,10,"OT","F",20,24
31648,12,22,2000,17,"DM","M",36,47
14947,10,8,1988,16,"PE","F",20,31
9380,7,31,1984,24,"DO","M",,
17965,10,17,1990,20,"RM","F",17,16
9849,1,19,1985,6,"DO","F",33,39
24001,5,24,1996,15,"PP","M",24,20
12867,5,28,1987,16,"PM","M",16,12
7300,1,13,1983,4,"DS","M",51,131
24470,9,22,1996,6,"OT","F",20,25
7769,4,17,1983,3,"PF","M",17,9
21921,11,2,1994,13,"OL","M",20,
10787,9,22,1985,5,"OL","M",22,37
27957,5,29,1998,9,"PL","M",21,16
22390,6,27,1995,17,"PF","F",16,9
16823,12,5,1989,3,"RM","F",17,13
122,8,21,1977,22,"DM","F",33,
17292,3,29,1990,23,"RM","F",16,12
31444,10,1,2000,3,"PB","M",25,29
591,2,18,1978,6,"DM","F",38,
14743,8,9,1988,17,"DO","M",37,58
3609,12,16,1980,13,"DS","M",50,135
20779,4,23,1993,1,"PP","F",21,16
15212,12,13,1988,22,"DS","F",46,113
29364,3,14,1999,22,"PB","M",30,34
1529,12,3,1978,2,"DM","M",38,38
35400,12,29,2002,2,"PB","M",26,36
29833,9,11,1999,22,"PB","F",26,38
24266,7,21,1996,11,"OT","M",20,19
7565,3,15,1983,6,"DO","M",34,47
33320,12,16,2001,16,"",,,
8034,6,18,1983,9,"PF","M",16,9
22186,4,1,1995,20,"PF","F",16,8
5485,2,24,1982,2,"NL","M",34,202
33789,4,16,2002,8,"DO","M",36,55
28222,7,18,1998,12,"DM","F",36,54
22655,8,27,1995,8,"DM","M",37,43
5954,5,22,1982,2,"DO","M",35,41
387,11,13,1977,21,"OL",,,
28691,10,24,1998,18,"PB","M",26,40
31709,12,23,2000,10,"",,,
26142,6,11,1997,14,"DM","F",38,44
856,5,6,1978,9,"DM","F",37,50
15008,10,9,1988,14,"DM","F",35,45
26611,7,29,1997,22,"OT","F",20,19
15477,1,11,1989,8,"DM","F",35,43
29629,5,16,1999,3,"PB","F",26,37
12928,6,30,1987,17,"RM","F",14,8
18964,8,8,1991,4,"AH",,,
13397,9,26,1987,13,"DM","F",36,40
7830,5,14,1983,17,"DM","M",37,49
19433,12,7,1991,24,"RM","F",17,9
33585,3,13,2002,2,"OT","F",20,23
22451,7,20,1995,7,"RM","F",15,9
16884,1,6,1990,24,"RM","M",17,9
5750,4,28,1982,23,"RM","F",16,9
34054,5,16,2002,3,"PB","M",27,48
11786,8,10,1986,8,"DS","F",49,130
6219,7,26,1982,14,"DM","F",,44
20371,9,26,1992,7,"RM","F",15,11
12255,2,1,1987,5,"OL","M",20,28
26407,7,9,1997,18,"PB","F",26,29
15273,12,14,1988,11,"DM","F",36,41
9706,10,21,1984,3,"OL","F",20,16
26876,9,28,1997,8,"DM","F",35,34
24327,8,14,1996,12,"PF","M",16,9
13193,8,25,1987,20,"DM","F",34,34
24796,12,18,1996,1,"DO","M",35,36
19229,11,13,1991,19,"OT","M",20,24
27814,5,3,1998,3,"PP","F",20,17
2528,2,25,1980,1,"OT","F",20,24
19698,2,7,1992,3,"BA","M",12,7
33850,4,17,2002,3,"PP","M",22,21
17149,2,24,1990,17,"RM","M",17,9
6015,6,28,1982,4,"DM","M",37,50
448,12,10,1977,20,"DS","M",51,116
34319,6,16,2002,6,"PP","F",22,19
17618,6,22,1990,14,"DM","M",34,18
31770,1,22,2001,11,"DM","M",37,46
20636,2,19,1993,19,"RM","M",15,11
3935,3,8,1981,20,"NL","M",36,223
32239,6,26,2001,14,"",,,
26672,7,30,1997,16,"PE","M",21,19
9971,2,16,1985,16,"DM","M",35,42
27141,11,22,1997,17,"DM","M",36,47
10440,5,24,1985,1,"DS","M",52,157
24592,10,12,1996,12,"OT","F",21,25
7891,5,15,1983,2,"DS","M",54,139
30628,4,30,2000,22,"PB","F",26,39
25061,2,9,1997,14,"DM","M",34,39
8360,9,11,1983,11,"SA",,,
2793,3,22,1980,3,"RM","M",,10
11378,4,13,1986,5,"DM","M",39,53
31097,7,22,2000,1,"PP","F",22,13
34115,5,16,2002,9,"SH",,,
28548,9,20,1998,1,"AH",,,
3262,9,7,1980,18,"SS",,,
17414,4,25,1990,17,"DM","F",37,48
713,3,13,1978,8,"OT","M",15,29
17883,9,25,1990,11,"DM","F",,42
32035,5,26,2001,1,"PP","F",22,21
1182,8,5,1978,1,"DS","F",50,88
15334,1,10,1989,20,"RF","F",17,10
4200,4,6,1981,6,"DS","M",,125
21370,2,3,1994,14,"AB",,,
15803,3,14,1989,9,"AB",,,
10236,4,20,1985,24,"SS",,,
10705,8,20,1985,5,"DO","F",36,54
24857,12,18,1996,12,"DM","F",36,40
19290,11,14,1991,24,"RM","F",16,10
8156,8,15,1983,20,"DM","F",35,34
14192,3,20,1988,22,"DM","M",37,47
8625,11,12,1983,21,"PF","F",16,6
22777,9,24,1995,13,"PP","M",23,17
28813,11,21,1998,12,"DO","M",35,56
17679,7,21,1990,18,"PP","F",20,10
12112,12,14,1986,6,"DO","F",37,50
978,6,8,1978,21,"OT","M",18,12
29282,2,21,1999,13,"DM","M",36,54
32300,7,22,2001,9,"NL",,34,95
26733,7,30,1997,3,"PP","M",22,16
1447,11,5,1978,6,"DS","F",50,111
15599,2,5,1989,8,"RM","F",18,10
27202,11,22,1997,21,"PB","F",25,29
21635,6,14,1994,24,"",,,
30220,1,10,2000,3,"OT","F",20,25
4934,10,25,1981,13,"DS","M",51,138
22104,2,5,1995,16,"",,,
25122,2,9,1997,5,"RX","M",17,11
19555,1,8,1992,17,"DO","F",31,49
8421,10,15,1983,20,"DS","F",48,122
20024,5,30,1992,2,"OT","M",23,30
34176,5,16,2002,16,"DO","M",37,52
