12552,4,6,1987,4,"RM","F",16,9
23042,12,2,1995,17,"RM","M",18,13
6341,8,15,1982,18,"DS","M",48,95
34645,7,14,2002,14,"DM","M",36,37
29078,1,16,1999,22,"PB","F",26,31
12377,3,1,1987,23,"PM","M",22,27
6810,10,24,1982,22,"DM","M",37,41
1243,9,3,1978,9,"DS","F",47,114
29547,4,18,1999,13,"PB","F",26,30
12846,5,28,1987,17,"NL","F",33,179
26998,10,25,1997,21,"AH",,,
15864,4,1,1989,1,"SS",,,
10297,4,21,1985,4,"OL","F",19,30
33034,11,17,2001,2,"PP","M",21,16
27467,1,31,1998,2,"DO","F",35,53
10766,9,21,1985,19,"DM","M",34,34
5199,1,24,1982,11,"DM","M",36,48
13784,11,22,1987,9,"DS","F",,145
5668,3,30,1982,6,"DM","M",38,51
19820,3,7,1992,6,"RM","F",14,10
8686,11,13,1983,5,"OT","F",19,29
3119,6,23,1980,12,"DM","M",36,40
20289,8,30,1992,6,"PF","F",20,10
34441,7,13,2002,12,"PI","M",22,20
3588,12,15,1980,4,"DM","F",35,46
17740,8,16,1990,18,"PP","F",21,14
6606,9,19,1982,17,"DM","F",36,28
23776,4,15,1996,3,"RM","M",18,11
18209,1,11,1991,12,"OL","F",21,25
12642,4,25,1987,16,"DO","F",35,49
13111,7,26,1987,7,"PM","F",,25
27263,11,22,1997,5,"PM","F",20,11
10562,7,23,1985,12,"DM","F",36,44
16598,11,4,1989,21,"BA","M",13,7
11031,11,17,1985,11,"DO","M",35,53
25183,3,15,1997,2,"DM","F",37,48
31219,8,25,2000,12,"PP","M",22,22
25652,4,13,1997,15,"PF","M",15,8
20085,7,3,1992,7,"RM","M",17,12
3384,10,12,1980,5,"DM","M",38,48
31688,12,23,2000,9,"DM","M",35,43
34706,9,10,2002,14,"PP","M",21,17
29139,1,17,1999,13,"DM","F",37,44
3853,1,31,1981,24,"DM","F",36,47
18005,11,10,1990,7,"RM","F",17,14
1304,10,6,1978,1,"DM","F",37,
29608,5,15,1999,21,"PB","F",26,38
24041,6,13,1996,19,"PP","M",22,14
18474,3,13,1991,2,"RM","F",17,12
32626,9,22,2001,19,"OT","F",21,21
1773,4,29,1979,4,"DS","F",51,92
24510,9,22,1996,14,"PF","M",15,8
27528,2,1,1998,5,"PM","F",20,23
21961,12,4,1994,17,"DM","M",37,52
10827,9,22,1985,2,"OT","M",21,22
22430,6,28,1995,6,"OL","F",20,35
11296,3,9,1986,9,"DM","M",38,48
25448,4,12,1997,19,"PF","M",15,9
8747,12,8,1983,20,"DS","M",51,145
31484,10,1,2000,13,"PE","M",20,18
14783,8,9,1988,6,"OT","M",21,17
9216,5,27,1984,14,"DO","F",37,43
3649,12,16,1980,13,"NL","F",31,120
31953,4,21,2001,12,"PP","F",21,23
15252,12,14,1988,14,"CB",,,
29404,3,15,1999,13,"DM","F",36,45
18270,1,12,1991,6,"RM","M",16,10
12703,4,26,1987,1,"NL","F",30,63
1569,1,28,1979,19,"",,,
29873,10,9,1999,12,"PP","F",20,19
7605,3,15,1983,1,"DS","F",51,153
2038,9,22,1979,22,"OT","M",19,19
16190,6,4,1989,14,"DM","M",36,45
8074,7,16,1983,12,"RM","F",16,11
22226,4,2,1995,16,"RM","F",17,17
11092,11,17,1985,2,"DM","F",36,39
5525,3,29,1982,21,"RM","M",18,11
22695,9,23,1995,18,"PF","M",16,8
20146,7,4,1992,11,"DM","M",39,50
9012,4,9,1984,22,"DS","F",50,115
20615,1,25,1993,9,"DM","F",34,36
15048,11,5,1988,24,"RM","M",17,10
23633,3,24,1996,15,"RM","M",18,10
15517,2,4,1989,23,"RM","M",17,9
29669,5,16,1999,8,"DO","F",36,49
12968,7,1,1987,5,"NL","F",32,171
1834,5,30,1979,5,"DM","M",32,21
30138,12,6,1999,9,"PP","F",21,15
13437,9,27,1987,1,"DS","M",49,132
27589,3,1,1998,2,"PB","F",26,
16455,9,4,1989,11,"DO","F",35,37
33625,3,13,2002,22,"PB","F",26,25
28058,6,27,1998,24,"PE","F",20,25
22491,7,21,1995,8,"PP","M",23,9
5790,4,29,1982,1,"DO","F",37,58
34094,5,16,2002,6,"PP","F",22,20
22960,10,29,1995,4,"DM","F",36,34
31545,11,25,2000,22,"PB","M",27,30
6259,7,26,1982,14,"SS",,,
20411,9,27,1992,14,"DM","M",36,37
3710,1,11,1981,20,"DS","F",51,158
26447,7,9,1997,3,"SS",,,
20880,5,23,1993,14,"DM","M",35,22
35032,11,9,2002,12,"PB","M",27,51
4179,4,5,1981,22,"DM","M",36,42
7197,1,12,1983,24,"OT","M",21,25
26916,9,28,1997,14,"DM","M",35,48
29934,10,10,1999,15,"PP","F",22,22
24367,8,15,1996,13,"PP","M",24,18
13233,8,25,1987,22,"NL","F",29,110
13702,11,21,1987,6,"DO","F",35,49
27854,5,3,1998,10,"",,,
11153,12,8,1985,5,"DM","F",35,44
19,7,16,1977,4,"PF",,,
33890,4,17,2002,9,"DM","M",35,56
17189,2,25,1990,8,"DM","F",37,41
11622,6,5,1986,2,"DO","F",37,57
6055,6,28,1982,1,"DM","M",37,46
34359,6,16,2002,8,"PP","M",22,21
31810,3,3,2001,22,"PB","M",27,43
6524,9,18,1982,3,"PP","M",21,14
20676,2,26,1993,3,"RM","M",17,12
15109,11,6,1988,9,"OL","F",20,31
3975,3,9,1981,3,"OT","M",20,27
32279,7,22,2001,6,"PB","F",26,29
35297,12,8,2002,4,"DO","M",34,33
10011,2,17,1985,13,"DM","F",35,33
4444,5,4,1981,9,"DS","M",49,144
18596,4,20,1991,11,"DM","M",36,51
24632,10,13,1996,14,"DM","M",37,47
13498,10,24,1987,18,"PE","F",20,29
7931,5,15,1983,9,"PF","M",16,7
25101,2,9,1997,9,"DM","F",35,37
28119,6,28,1998,14,"DM","F",37,51
22552,8,26,1995,19,"PP","F",23,19
11418,4,13,1986,5,"DO","M",34,24
23021,12,2,1995,24,"PM","F",19,21
17454,4,26,1990,4,"DM","M",37,34
26039,6,10,1997,12,"DO","M",32,40
753,4,8,1978,20,"DM","F",36,
17923,10,16,1990,8,"DM","M",35,27
32075,5,26,2001,21,"PB","F",26,39
20941,6,19,1993,11,"DM","F",37,45
15374,1,10,1989,22,"OT","F",21,21
4240,4,6,1981,11,"OL","F",,35
32544,8,26,2001,8,"DO","M",35,59
15843,4,1,1989,9,"DO","F",37,56
29995,11,6,1999,23,"",,,
18861,7,13,1991,13,"OT","F",19,26
2160,11,17,1979,4,"DM","M",36,50
30464,3,4,2000,18,"PB","M",25,26
24897,12,19,1996,10,"RM","F",17,14
8196,8,15,1983,12,"PP","F",21,15
2629,3,9,1980,9,"DM","M",,49
25366,3,16,1997,8,"DO","F",34,46
8665,11,13,1983,7,"RM","M",15,9
22817,9,24,1995,10,"PL",,20,25
11683,7,3,1986,18,"",,,
6116,6,29,1982,13,"DM","F",35,39
28853,11,21,1998,21,"PB","M",26,30
23286,1,28,1996,4,"PF","F",17,9
6585,9,18,1982,4,"OT","M",21,23
1018,6,9,1978,2,"DM","M",36,43
9603,9,30,1984,9,"DM","F",36,38
32340,7,22,2001,14,"AH",,,
1487,12,2,1978,1,"DM","F",36,37
15639,2,5,1989,4,"DM","M",32,48
4505,6,4,1981,4,"DS","F",47,62
16108,6,3,1989,20,"RM","M",16,10
30260,1,10,2000,8,"PP","F",22,15
13559,10,24,1987,17,"DO","M",38,53
2425,2,24,1980,11,"RM","F",17,16
19595,1,9,1992,14,"OL","M",20,24
14028,2,21,1988,12,"DO","F",37,50
8461,10,15,1983,18,"DM","F",36,43
34216,6,15,2002,19,"PP","M",23,18
8930,3,12,1984,14,"DO","F",36,51
23082,12,3,1995,14,"DM","M",37,53
6381,8,15,1982,17,"DM","M",37,51
34685,9,8,2002,17,"DM","F",37,50
12417,3,2,1987,11,"PE","M",19,25
6850,10,24,1982,24,"OT","M",21,26
21002,7,14,1993,1,"",,,
27038,10,25,1997,1,"PE","M",17,15
21471,3,12,1994,5,"PF","M",14,7
15904,4,1,1989,9,"OL","M",22,36
27507,2,1,1998,5,"PM","M",20,25
30525,3,5,2000,11,"OT","M",21,30
24958,2,8,1997,21,"AH",,,
13824,11,22,1987,4,"DM","M",36,35
25427,4,12,1997,20,"PF","F",15,9
19860,4,4,1992,21,"RM","F",17,9
14293,3,21,1988,16,"RM","F",16,9
28445,8,23,1998,9,"DM","M",36,29
20329,9,26,1992,23,"RM","M",16,10
34481,7,13,2002,17,"AH",,,
23347,2,24,1996,21,"RM","M",18,12
17780,8,17,1990,9,"DM","F",37,43
6646,9,19,1982,23,"",,,
34950,10,6,2002,14,"DM","F",35,43
18249,1,11,1991,17,"NL","M",31,162
32401,8,25,2001,12,"DO","M",37,57
7115,11,22,1982,1,"OL","M",19,26
21267,11,14,1993,4,"DM","F",38,34
4566,6,5,1981,11,"PP","F",22,18
32870,10,13,2001,22,"PB","F",26,30
27303,12,28,1997,24,"RM","F",17,11
10602,7,24,1985,1,"DS","F",53,113
5035,11,23,1981,14,"DM","M",36,47
27772,5,2,1998,17,"DM","M",34,43
11071,11,17,1985,11,"DM","F",36,40
25223,3,15,1997,17,"DM","M",34,43
14089,2,21,1988,17,"OT","M",20,27
8522,10,16,1983,2,"DO","M",35,53
25692,5,10,1997,12,"DM","F",35,48
3424,11,8,1980,17,"DS","F",49,121
12009,11,15,1986,7,"",,,
34746,9,10,2002,6,"PB","M",26,35
3893,2,1,1981,2,"OL","F",20,34
18045,11,11,1990,15,"RM","M",17,10
6911,10,24,1982,20,"OT","M",21,23
1344,10,7,1978,11,"DM","M",38,38
18514,3,14,1991,6,"RM","M",17,10
32666,9,22,2001,21,"PB","M",28,38
15965,4,2,1989,14,"DM","M",38,48
4831,9,29,1981,21,"NL","F",32,165
33135,11,18,2001,4,"DO","M",35,45
16434,9,3,1989,12,"PE","M",21,23
10867,10,12,1985,20,"DM","M",37,42
19452,12,7,1991,21,"PP","F",16,30
11336,3,9,1986,7,"PE","F",20,24
25488,4,12,1997,20,"PM","M",19,19
8787,12,9,1983,1,"DS","F",52,101
25957,6,9,1997,24,"PE","F",20,20
9256,5,28,1984,8,"DO","F",35,56
23408,2,24,1996,22,"DM","M",38,53
12274,2,1,1987,9,"DS","F",52,148
29444,4,17,1999,12,"PB","M",26,29
23877,4,15,1996,3,"PP","M",21,18
18310,1,12,1991,11,"DM","F",37,37
1609,1,29,1979,18,"DM","M",,
29913,10,10,1999,11,"PP","M",21,21
18779,6,14,1991,8,"PP","F",20,16
32931,10,14,2001,6,"PB","F",25,29
27364,12,29,1997,8,"DO","F",38,49
2078,10,24,1979,12,"NL","F",32,92
16230,7,3,1989,7,"AH",,,
22266,4,30,1995,9,"DM","M",37,46
16699,11,5,1989,2,"SH","M",27,42
30851,6,4,2000,11,"PB","F",26,25
3016,5,25,1980,3,"DS","F",52,125
22735,9,24,1995,4,"PP","F",20,17
25753,5,10,1997,2,"PP","M",21,18
20186,7,30,1992,2,"DO","F",35,54
9052,4,10,1984,15,"PE","M",20,16
34807,10,5,2002,18,"PB","F",27,32
9521,9,29,1984,12,"NL","F",33,146
23673,4,14,1996,17,"DM","M",37,49
6972,11,21,1982,13,"DM","M",36,48
35276,12,7,2002,20,"PP","F",22,15
29709,6,12,1999,12,"DM","F",37,36
13008,7,1,1987,9,"DM","M",36,45
7441,2,27,1983,3,"AB",,,
1874,7,3,1979,9,"DM","F",36,
30178,1,8,2000,12,"PP","M",24,18
27629,3,2,1998,3,"SA",,,
2343,1,16,1980,5,"DM","M",36,48
16495,10,7,1989,2,"DO","F",36,46
10928,10,13,1985,8,"DS","F",49,125
28098,6,28,1998,13,"AH",,,
31116,7,22,2000,12,"PB","F",26,35
5830,4,29,1982,15,"PM","M",21,23
263,10,16,1977,1,"DM","M",37,40
14415,4,19,1988,1,"DM","F",37,42
20451,10,18,1992,21,"OT","M",18,22
9317,7,3,1984,13,"OL","F",21,29
3750,1,12,1981,6,"DM","F",36,41
20920,6,18,1993,22,"DS","F",51,110
35072,11,9,2002,24,"PB","F",25,24
23938,5,23,1996,18,"PF","M",15,7
18371,2,16,1991,12,"SF",,,
7237,1,12,1983,23,"",,,
35541,12,31,2002,15,"PB","F",24,31
18840,7,12,1991,7,"RM","M",16,13
13273,8,26,1987,15,"OT","F",20,26
21858,10,13,1994,13,"PP","F",22,18
13742,11,22,1987,4,"DM","M",37,49
27894,5,28,1998,2,"PP","M",21,21
16760,12,4,1989,19,"PE","F",22,27
11193,12,8,1985,11,"PE","F",19,22
59,7,18,1977,19,"DM","M",33,
28363,8,22,1998,18,"PP","M",22,14
11662,7,3,1986,20,"NL","F",30,214
25814,5,10,1997,18,"RM","M",17,8
14680,7,14,1988,17,"OT","M",19,22
31850,3,4,2001,15,"AH",,,
26283,7,9,1997,12,"PP","F",23,20
20716,3,17,1993,1,"DM","M",36,51
4015,4,5,1981,12,"DS","F",,153
21185,10,16,1993,8,"DO","M",36,52
35337,12,8,2002,9,"OT","M",20,25
4484,5,4,1981,5,"PF","F",14,9
18636,4,21,1991,9,"DX",,,
7502,3,14,1983,13,"DM","F",37,45
1935,7,25,1979,17,"DS","M",51,145
24672,11,16,1996,21,"RM","M",18,13
19105,10,10,1991,17,"DM","M",37,53
33257,12,15,2001,18,"PB","F",26,25
2404,1,16,1980,4,"PF","F",15,7
5422,2,23,1982,4,"DM","M",39,44
28159,6,28,1998,13,"PB","F",26,37
11458,5,10,1986,18,"DM","F",36,50
324,10,17,1977,7,"",,,
11927,10,5,1986,11,"DO","M",36,51
26079,6,10,1997,17,"DM","M",37,47
9378,7,31,1984,17,"DM","F",36,42
32115,5,27,2001,9,"PP","F",23,18
15414,1,11,1989,13,"OL","M",22,30
9847,1,19,1985,17,"DM","M",47,40
4280,4,6,1981,11,"DS","M",,123
32584,8,26,2001,15,"PP","F",23,17
30035,11,7,1999,8,"PP","F",21,15
4749,7,31,1981,1,"PF","F",15,6
18901,7,13,1991,3,"PP","F",19,19
2200,11,18,1979,8,"DO","F",33,54
30504,3,5,2000,3,"PB","F",27,40
33522,2,10,2002,9,"DM","M",37,46
8236,8,16,1983,3,"OT","F",20,22
2669,3,9,1980,24,"DM","M",,53
16821,12,5,1989,4,"DM","F",37,43
22857,10,28,1995,22,"PP","M",22,17
17290,3,29,1990,12,"OT","M",21,23
11723,7,4,1986,7,"RM","M",16,10
23326,1,28,1996,5,"PP","M",23,15
26344,7,9,1997,14,"DM","M",36,48
20777,3,18,1993,15,"",,,
9643,10,20,1984,20,"PU",,,
21246,11,14,1993,10,"RM",,,
15679,3,12,1989,24,"NL","F",33,187
10112,3,17,1985,13,"DM","F",36,40
24264,7,21,1996,14,"DM","F",36,55
16148,6,3,1989,22,"PE","F",20,21
30300,2,5,2000,2,"PB","F",26,42
19166,10,11,1991,16,"RM","M",18,12
13599,10,25,1987,8,"DM","M",36,37
2465,2,25,1980,4,"DM","F",32,38
30769,6,3,2000,17,"DO","M",35,24
14068,2,21,1988,1,"PM","M",21,25
28220,7,18,1998,20,"PP","F",21,19
2934,5,17,1980,9,"DS","M",52,144
17086,1,30,1990,9,"DM","M",38,45
385,11,13,1977,17,"DS","M",50,132
28689,10,24,1998,18,"OT","F",20,24
23122,12,21,1995,22,"AH",,,
6421,8,15,1982,12,"DM","M",36,37
854,5,6,1978,9,"DM","M",36,36
23591,3,23,1996,18,"PF","F",17,10
6890,10,24,1982,11,"OT","M",20,25
21042,8,19,1993,18,"RM","M",17,11
9908,1,20,1985,1,"DM","F",35,38
4341,4,6,1981,2,"DM","M",,43
21511,4,10,1994,1,"DM","M",36,44
7828,5,14,1983,20,"PE","F",21,30
30565,3,5,2000,14,"DM","F",36,41
13864,1,23,1988,24,"DM","F",33,34
2730,3,9,1980,6,"PF","M",,7
14333,3,21,1988,11,"DM","F",36,47
28485,9,19,1998,12,"NL","F",32,175
11784,8,10,1986,2,"DM","M",34,31
650,3,11,1978,2,"PF","F",15,7
34521,7,13,2002,7,"PP","F",22,17
28954,12,22,1998,17,"DM","F",35,46
12253,2,1,1987,11,"PC",,,
6686,10,23,1982,21,"OL","M",18,20
15271,12,14,1988,4,"DM","M",37,48
34990,11,9,2002,2,"SH","M",31,
32441,8,25,2001,22,"OT","F",21,21
7155,1,12,1983,11,"DS","F",50,121
21307,12,15,1993,4,"DM","M",38,50
4606,7,7,1981,19,"AB",,,
21776,9,6,1994,24,"",,,
5075,11,23,1981,13,"DS","M",47,139
19227,11,13,1991,12,"DM","M",35,45
8093,7,16,1983,14,"DO","F",34,32
25263,3,15,1997,7,"RM","M",16,9
19696,2,7,1992,8,"DM","M",36,46
14129,2,22,1988,3,"RM","M",16,11
25732,5,10,1997,21,"PP","F",22,21
14598,6,12,1988,4,"DM","M",37,49
28750,10,25,1998,4,"DM","M",35,36
23183,12,22,1995,4,"DM","F",37,52
12049,11,16,1986,11,"RM","F",17,14
18085,12,15,1990,19,"BA","F",14,8
12518,4,4,1987,16,"DO","F",35,50
26670,7,30,1997,4,"DM","M",36,51
18554,3,14,1991,14,"DO","M",35,55
32706,9,23,2001,3,"PB","F",26,27
21572,5,18,1994,21,"PF","F",17,7
16005,5,9,1989,1,"DO","F",37,39
4871,10,24,1981,18,"DM","M",37,49
33175,11,18,2001,9,"DM","F",36,48
30626,4,30,2000,22,"PB","F",24,31
5340,2,22,1982,24,"DM","F",36,32
19492,12,8,1991,13,"PP",,,
2791,3,22,1980,18,"DM","M",,47
31095,7,22,2000,1,"PP","F",21,14
25528,4,12,1997,1,"DO","F",32,45
34113,5,16,2002,11,"SS",,,
8827,2,4,1984,18,"DS","F",52,113
3260,9,7,1980,13,"DS","M",53,108
30595,4,30,2000,18,"PB","F",25,34
5309,1,25,1982,14,"OL","M",22,40
6,7,16,1977,1,"PF","M",14,
